Unnamed: 0,first_name,last_name,id,market_value,market_value_trend,team_id,date,time,totalPoints,average_points
,Raúl,de Tomás,4157,26778175.0,1,71,2022-07-27,2022-07-27 07:54:12.196082,,
,Javier,Puado,4158,5357955.0,1,71,2022-07-27,2022-07-27 07:54:12.196082,,
,Sergi,Gómez,4160,10156250.0,1,71,2022-07-27,2022-07-27 07:54:12.196082,,
,Sergio,Escudero,495,5850000.0,1,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Sergio,Guardiola Navarro,4162,7186487.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Álvaro,Aguado,4164,1745362.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Sergio,León,4166,3477981.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Laureano Antonio,Villa Suárez,4167,5586886.0,1,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Óscar,Plano,4168,3125106.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Gonzalo,Plata,4169,9482080.0,1,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Roberto,Jiménez,4170,500000.0,0,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Joaquín,Fernández,4171,5248640.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Iván,Sánchez,4174,500000.0,0,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Sergio,Asenjo,4175,10758838.0,1,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Enrique,Pérez Muñoz,4176,1406055.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Anuar,Mohamed,4177,2517926.0,1,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Jordi,Masip,4178,4759143.0,1,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Lucas,Olaza,4179,4665015.0,1,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Jawad,El Yamiq,4180,3346967.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Javier,Sánchez de Felipe,4181,4021903.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Víctor,García Raja,4182,500000.0,0,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Federico,San Emeterio Díaz,4183,1305520.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Roque,Mesa,4185,5464310.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Shon,Weissman,4187,12692508.0,2,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Luis,Pérez,4188,3054166.0,1,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Hugo,Vallejo,4299,500000.0,0,72,2022-07-27,2022-07-27 07:54:12.196082,,
,Borja,García,4194,4639888.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Ramón,Terrats,4195,1845184.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Joel,Casals,4196,1195040.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Biel,Farrés del Castillo,4197,823432.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Arnau,Martinez,4198,9378168.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Aleix,García,4199,6611542.0,2,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Samuel,Sáiz Alonso,4200,2060696.0,2,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Santiago,Bueno,4201,4996014.0,2,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Juan Carlos,Martín,4202,10771430.0,2,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Dawda,Camara,4203,500000.0,0,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Cristhian,Stuani,4205,13575883.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Bernardo,Espinosa,4206,5980715.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Valery,Fernández,4207,500000.0,2,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Juan Pedro,Ramírez López,4208,6377991.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Iván,Martín,4211,966126.0,2,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Ibrahima,Kebe,4213,1227119.0,2,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Adrià,Ortolá,4217,500000.0,0,73,2022-07-27,2022-07-27 07:54:12.196082,,
,Alex,Sala,4220,729690.0,1,73,2022-07-27,2022-07-27 07:54:12.196082,,
,César,De la Hoz,4221,5539732.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Samuel Almeida,Costa,4222,8590999.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Srdjan,Babic,4223,5299431.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Íñigo,Eguaras,4224,500000.0,0,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Arnau,Puigmal,4225,1516874.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Arvin,Appiah,4226,500000.0,0,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Francisco José,Sánchez Rodríguez,4227,885351.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Nikola,Maras,4228,2708552.0,1,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Lucas,Robertone,4229,5149231.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Alejandro,Pozo,4231,3419706.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Arnau,Solà,4232,500000.0,0,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Guilherme,Borges Guedes,4233,500000.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Dyego Wilverson,Ferreira Sousa,4234,1483132.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Francisco,Portillo,4235,9365282.0,1,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Martin,Svidersky,4236,500000.0,0,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Rodrigo,Ely,4237,2193570.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Houboulang,Mendes,4238,2601781.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Dragan,Rosic,4239,748934.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Juan,Brandáriz Movilla,4240,4004580.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Iván,Martos,4241,500000.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Sergio,Akieme,4242,4904142.0,1,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Juan José,Nieto Zarzoso,4243,500000.0,0,74,2022-07-27,2022-07-27 07:54:12.196082,,
,José Carlos,Lazo,4245,3259520.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Largie,Ramazani,4246,5214176.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Fernando,Martínez,4247,8743725.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Umar,Sadiq,4249,18713205.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Alejandro,Centelles Plaza,4250,2468482.0,1,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Kaiky,Fernandes Melo,4294,6579180.0,2,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Marko,Milovanovic,4302,955263.0,1,74,2022-07-27,2022-07-27 07:54:12.196082,,
,Manuel,Neuer,237,24495576.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,195.0,98.0
,Eric Maxim,Choupo-Moting,336,1816383.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Sven,Ulreich,383,500000.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,-10.0,-10.0
,Thomas,Müller,450,52397097.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,496.0,248.0
,Leon,Goretzka,660,27017416.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Leroy,Sané,1222,37063832.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,229.0,115.0
,Joshua,Kimmich,1685,54648102.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,558.0,279.0
,Kingsley,Coman,1774,27846177.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Marcel,Sabitzer,1856,15711603.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,263.0,132.0
,Serge,Gnabry,1961,46394970.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,363.0,182.0
,Dayotchanculle,Upamecano,1991,32216451.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,270.0,135.0
,Benjamin,Pavard,2054,28313081.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,458.0,229.0
,Adrian,Fein,2099,500000.0,0,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Josip,Stanisic,2300,1551232.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Joshua,Zirkzee,2306,4240957.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Alphonso,Davies,2366,39077676.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,237.0,119.0
,Lucas,Hernández,2647,31018349.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,193.0,97.0
,Jamal,Musiala,2804,34806890.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,583.0,292.0
,Bouna,Sarr,2915,500000.0,0,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Lucas,Copado,3062,500000.0,0,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Gabriel,Vidović,3081,2129321.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Paul,Wanner,3175,2863447.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Noussair,Mazraoui,3477,18513671.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,26.0,26.0
,Sadio,Mané,3478,54598945.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,229.0,115.0
,Ryan,Gravenberch,3501,19925130.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,73.0,37.0
,Johannes,Schenk,4284,500000.0,0,2,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Matthijs,de Ligt,4286,38731023.0,2,2,2022-08-18,2022-08-18 22:21:33.449907,27.0,27.0
,Mathys,Tel,4314,12019031.0,1,2,2022-08-18,2022-08-18 22:21:33.449907,63.0,32.0
,Emre,Can,54,10332691.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,16.0,16.0
,Niklas,Süle,163,24170640.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Mats,Hummels,304,19064688.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,244.0,122.0
,Marco,Reus,399,44552158.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,273.0,137.0
,Anthony,Modeste,684,30990343.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,80.0,80.0
,Nico,Schulz,726,500000.0,0,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Mahmoud,Dahoud,736,20216280.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,209.0,105.0
,Julian,Brandt,1192,20254410.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,112.0,56.0
,Thorgan,Hazard,1583,11360617.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,111.0,56.0
,Felix,Passlack,1785,500000.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Marius,Wolf,1809,6413377.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,211.0,106.0
,Raphaël,Guerreiro,1862,32373058.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,254.0,127.0
,Gregor,Kobel,1873,19414806.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,334.0,167.0
,Salih,Özcan,1918,11734787.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Sébastien,Haller,2037,21030216.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Alexander,Meyer,2148,500000.0,0,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Manuel,Akanji,2181,8269387.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Luca,Unbehaun,2325,500000.0,0,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Nico,Schlotterbeck,2383,39396564.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,254.0,127.0
,Mateu,Morey,2665,3931774.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Giovanni,Reyna,2692,12529628.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Thomas,Meunier,2835,15344892.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,137.0,69.0
,Jude,Bellingham,2845,46621682.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,273.0,137.0
,Youssoufa,Moukoko,2866,13950210.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,218.0,109.0
,Marcel Laurenz,Lotka,2979,500000.0,0,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Soumaila,Coulibaly,3010,2575084.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Antonios,Papadopoulos,3050,500000.0,0,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Abdoulaye,Kamara,3068,500000.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Donyell,Malen,3087,24126961.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,167.0,84.0
,Tom,Rothe,3102,1058884.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Jamie Jermaine,Bynoe-Gittens,3219,9164157.0,1,3,2022-08-18,2022-08-18 22:21:33.449907,123.0,123.0
,Lion,Semić,3222,1729808.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Karim,Adeyemi,3482,32168948.0,2,3,2022-08-18,2022-08-18 22:21:33.449907,35.0,35.0
,Makoto,Hasebe,285,3090331.0,1,4,2022-08-18,2022-08-18 22:21:33.449907,1.0,1.0
,Jens,Grahl,357,500000.0,0,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Sebastian,Rode,392,6062485.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,-10.0,-10.0
,Kevin,Trapp,429,16760916.0,1,4,2022-08-18,2022-08-18 22:21:33.449907,108.0,54.0
,Timothy,Chandler,461,2357393.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Mario,Götze,513,19662730.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,40.0,20.0
,Djibril,Sow,1738,12599994.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,48.0,24.0
,Christopher,Lenz,1739,5702926.0,1,4,2022-08-18,2022-08-18 22:21:33.449907,94.0,47.0
,Jerôme Junior,Onguéné,2048,2743788.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Daichi,Kamada,2059,15381998.0,1,4,2022-08-18,2022-08-18 22:21:33.449907,132.0,132.0
,Lucas,Alario,2157,9738376.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,28.0,28.0
,Obite,Ndicka,2282,23324367.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,104.0,52.0
,Almamy,Touré,2376,7902009.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,110.0,55.0
,Lucas,Silva Melo,2378,13718294.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,114.0,57.0
,Diant,Ramaj,2597,500000.0,0,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Ansgar,Knauff,2863,16417742.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,70.0,35.0
,Ajdin,Hrustic,2908,664608.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Santos,Borré,3030,14491021.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,-3.0,-2.0
,Jesper,Lindstrøm,3044,13135939.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,-37.0,-19.0
,Marcel,Wenig,3084,2158764.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Kristijan,Jakić,3143,3065296.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Faride,Alidou,3282,5348087.0,1,4,2022-08-18,2022-08-18 22:21:33.449907,25.0,13.0
,Hrvoje,Smolčić,3457,2846842.0,2,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Aurélio Gabriel,Ulineia Buta,3479,500000.0,0,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Randal,Kolo Muani,3480,14225513.0,1,4,2022-08-18,2022-08-18 22:21:33.449907,218.0,109.0
,Luca,Pellegrini,4374,13251603.0,1,4,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Benjamin,Uphoff,36,500000.0,0,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Matthias,Ginter,49,25746859.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,319.0,160.0
,Mark,Flekken,72,21418681.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,162.0,81.0
,Christian,Günter,89,25965213.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,185.0,93.0
,Vincenzo,Grifo,118,38035324.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,371.0,186.0
,Nils,Petersen,317,4526719.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,-5.0,-3.0
,Michael,Gregoritsch,493,15408500.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,395.0,198.0
,Nicolas,Höfler,581,22039480.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,150.0,75.0
,Jonathan,Schmid,605,2381727.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Manuel,Gulde,1138,1251868.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Lukas,Kübler,1257,6559573.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Maximilian,Eggestein,1645,15284182.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,192.0,96.0
,Philipp,Lienhart,2084,23405278.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,133.0,67.0
,Lucas,Höler,2176,10406482.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Keven,Schlotterbeck,2274,1210642.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Woo-Yeong,Jeong,2302,6844208.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,21.0,21.0
,Roland,Sallai,2343,13074534.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,156.0,78.0
,Yannik,Keitel,2764,634221.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Ritsu,Dōan,2887,16023142.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,244.0,122.0
,Kevin,Schade,2930,3208328.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Nishan,Connell Burkart,2945,500000.0,0,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Kiliann,Sildillia,2946,9555689.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,242.0,121.0
,Noah,Weißhaupt,3017,3330768.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,-9.0,-5.0
,Noah,Atubolu,3019,500000.0,0,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Hugo,Siquet,3172,3089039.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,23.0,23.0
,Robert,Wagner,3206,1220284.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Daniel-Kofi,Kyereh,3306,6425112.0,2,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Merlin,Röhl,3345,806618.0,1,5,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Jonas,Meffert,133,15606230.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,425.0,106.0
,Tom,Mickel,416,250000.0,0,6,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Sonny,Kittel,580,18350574.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,502.0,126.0
,Tim,Leibold,1188,7862134.0,2,6,2022-08-18,2022-08-18 22:21:33.449907,14.0,14.0
,Sebastian,Schonlau,1295,16419134.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,584.0,146.0
,Daniel,Heuer Fernandes,1863,14125134.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,674.0,169.0
,László,Bénes,1877,11088059.0,2,6,2022-08-18,2022-08-18 22:21:33.449907,362.0,91.0
,Bakery,Jatta,1889,7578867.0,2,6,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Robert,Glatzel,2444,19472980.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,609.0,152.0
,Jonas,David,2571,3127847.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,79.0,20.0
,Aaron,Opoku,2579,2576972.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,60.0,30.0
,Miro Max Maria,Muheim,3277,13519994.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,627.0,157.0
,Moritz,Heyer,3278,15997694.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,532.0,133.0
,Mario,Vušković,3279,14719546.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,574.0,144.0
,Marko,Johansson,3280,250000.0,0,6,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Ludovit,Reis,3281,15364720.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,555.0,139.0
,Maximilian,Rohr,3284,4210355.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,197.0,49.0
,Anssi Tapio,Suhonen,3285,1363905.0,2,6,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Ransford-Yeboah,Königsdörffer,3318,11149703.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,409.0,102.0
,Filip,Bilbija,3358,2407997.0,2,6,2022-08-18,2022-08-18 22:21:33.449907,11.0,4.0
,Matheo,Raab,3419,995432.0,2,6,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Ogechika,Heil,3464,2479563.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,13.0,13.0
,Xavier Casmier,Amaechi,3465,3578332.0,2,6,2022-08-18,2022-08-18 22:21:33.449907,161.0,161.0
,Omar,Megeed,4327,689399.0,1,6,2022-08-18,2022-08-18 22:21:33.449907,13.0,13.0
,Kerem,Demirbay,81,18066759.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,45.0,23.0
,Niklas,Lomb,97,500000.0,0,7,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Jonathan,Tah,173,22143401.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,119.0,60.0
,Karim,Bellarabi,486,4721924.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,-15.0,-15.0
,Robert,Andrich,663,18615153.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,-7.0,-7.0
,Joel,Pohjanpalo,1262,889269.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,-20.0,-20.0
,Nadiem,Amiri,1639,1840013.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,17.0,17.0
,Lukas,Hradecky,1761,15254411.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,-17.0,-17.0
,Charles,Aránguiz,1766,11369820.0,1,7,2022-08-18,2022-08-18 22:21:33.449907,180.0,90.0
,Paulo Henrique,Sampaio Filho,2291,7300878.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Daley,Sinkgraven,2645,3400657.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Moussa,Diaby,2661,43265361.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,189.0,95.0
,Patrik,Schick,2746,40207247.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,36.0,18.0
,Exequiel,Palacios,2766,7393519.0,1,7,2022-08-18,2022-08-18 22:21:33.449907,93.0,47.0
,Edmond,Tapsoba,2783,20290971.0,1,7,2022-08-18,2022-08-18 22:21:33.449907,156.0,78.0
,Florian,Wirtz,2795,22710474.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Timothy Evans,Fosu-Mensah,2944,500000.0,0,7,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Jeremie,Frimpong,2948,16683257.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,89.0,45.0
,Andrey,Lunev,3042,1379503.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,43.0,43.0
,Batuhan Zidan,Sertdemir,3045,500000.0,0,7,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Mitchel,Bakker,3046,8270000.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,-6.0,-3.0
,Odilon,Kossounou,3079,6279213.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,3.0,3.0
,Piero,Hincapié,3128,9703030.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,32.0,16.0
,Amine,Adli,3132,4459314.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,-7.0,-7.0
,Iker,Bravo Solanilla,3156,500000.0,0,7,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Sardar,Azmoun,3194,10730883.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,51.0,26.0
,Adam,Hlozek,3471,16727892.0,2,7,2022-08-18,2022-08-18 22:21:33.449907,82.0,41.0
,Ralf,Fährmann,262,500000.0,0,8,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Sebastian,Polter,496,5886070.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,-17.0,-9.0
,Dominick,Drexler,554,4262564.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,-87.0,-87.0
,Alexander,Schwolow,620,10637582.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,159.0,80.0
,Danny,Latza,1070,3829782.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,-20.0,-10.0
,Simon,Terodde,1407,9829117.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,12.0,6.0
,Marcin,Kaminski,2076,6005334.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,63.0,63.0
,Amine,Harit,2109,2003360.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Michael,Langer,2134,500000.0,0,8,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Tom,Krauß,2358,6092988.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,66.0,33.0
,Cédric,Brunner,2429,7871158.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,136.0,68.0
,Marius,Bülter,2552,10210817.0,1,8,2022-08-18,2022-08-18 22:21:33.449907,260.0,130.0
,Tobias,Mohr,2566,7022040.0,1,8,2022-08-18,2022-08-18 22:21:33.449907,129.0,65.0
,Rodrigo,Zalazar,2680,12011856.0,1,8,2022-08-18,2022-08-18 22:21:33.449907,156.0,78.0
,Malick,Thiaw,2789,8143767.0,1,8,2022-08-18,2022-08-18 22:21:33.449907,91.0,91.0
,Kerim,Çalhanoğlu,2932,1554177.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,-16.0,-16.0
,Florian,Flick,2957,500000.0,0,8,2022-08-18,2022-08-18 22:21:33.449907,-17.0,-17.0
,Mehmet-Can,Aydin,2959,500000.0,0,8,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
,Blendi,Idrizi,2972,1240019.0,2,8,2022-08-18,2022-08-18 22:21:33.449907,0.0,0.0
